ImageName,Label
0.jpg,True
0AA0A2.jpg,False
1.jpg,False
10.jpg,True
100.jpg,False
101.jpg,False
102.jpg,False
103.jpg,False
104.jpg,True
105.jpg,False
106.jpg,True
107.jpg,True
108.jpg,True
109.jpg,False
11.jpg,True
110.jpg,True
111.jpg,True
112.jpg,True
113.jpg,True
114.jpg,False
115.jpg,True
116.jpg,True
117.jpg,False
118.jpg,True
119.jpg,True
12.jpg,False
120.jpg,True
121.jpg,True
122.jpg,True
123.jpg,True
124.jpg,True
125.jpg,True
126.jpg,True
127.jpg,False
128.jpg,False
129.jpg,False
13.jpg,False
130.jpg,False
131.jpg,False
132.jpg,False
133.jpg,True
134.jpg,True
135.jpg,False
136.jpg,False
137.jpg,False
138.jpg,True
139.jpg,False
14.jpg,True
140.jpg,True
141.jpg,False
142.jpg,False
143.jpg,False
144.jpg,False
145.jpg,False
146.jpg,False
147.jpg,False
148.jpg,True
149.jpg,False
14A19C.jpg,False
15.jpg,False
150.jpg,True
151.jpg,True
152.jpg,False
153.jpg,False
154.jpg,False
155.jpg,True
156.jpg,True
157.jpg,True
158.jpg,False
159.jpg,False
16.jpg,True
17.jpg,False
18.jpg,False
19.jpg,True
2.jpg,True
20.jpg,True
21.jpg,False
22.jpg,True
23.jpg,False
24.jpg,True
25.jpg,True
26.jpg,True
27.jpg,True
27DAC4.jpg,True
28.jpg,False
29.jpg,True
2FC4FD.jpg,False
3.jpg,False
30.jpg,False
30916C.jpg,True
31.jpg,True
32.jpg,False
32CEDF.jpg,False
33.jpg,True
33C8EE.jpg,True
34.jpg,True
35.jpg,False
35E54F.jpg,False
36.jpg,True
37.jpg,False
38.jpg,False
386FB0.jpg,True
39.jpg,True
4.jpg,True
40.jpg,False
41.jpg,True
41F890.jpg,True
42.jpg,False
43.jpg,True
44.jpg,True
45.jpg,False
455D92.jpg,True
46.jpg,True
47.jpg,True
4731E0.jpg,False
476435.jpg,False
48.jpg,False
49.jpg,True
4AE284.jpg,True
4CA327.jpg,False
4F7014.jpg,False
5.jpg,True
50.jpg,True
51.jpg,False
52.jpg,True
53.jpg,True
53DEBB.jpg,False
54.jpg,False
55.jpg,True
55D113.jpg,True
56.jpg,True
5633B8.jpg,False
56C0B5.jpg,True
57.jpg,True
58.jpg,True
59.jpg,True
6.jpg,True
60.jpg,False
60BE94.jpg,False
61.jpg,True
62.jpg,False
63.jpg,True
64.jpg,False
65.jpg,False
66.jpg,True
67.jpg,False
68.jpg,True
69.jpg,True
6E59C6.jpg,True
7.jpg,False
70.jpg,True
71.jpg,True
711A6A.jpg,False
72.jpg,True
73.jpg,True
74.jpg,True
75.jpg,False
76.jpg,True
76DD74.jpg,False
77.jpg,True
78.jpg,False
79.jpg,False
7E0875.jpg,True
8.jpg,True
80.jpg,False
80003A.jpg,True
81.jpg,True
82.jpg,True
826C93.jpg,True
83.jpg,True
84.jpg,False
85.jpg,False
86.jpg,True
87.jpg,True
870125.jpg,True
88.jpg,False
89.jpg,True
8D6BC6.jpg,True
8ECC1F.jpg,False
9.jpg,True
90.jpg,True
91.jpg,True
92.jpg,False
93.jpg,True
94.jpg,False
94E27D.jpg,True
95.jpg,True
96.jpg,True
97.jpg,True
98.jpg,True
99.jpg,False
9C02DD.jpg,False
A02514.jpg,True
A0F4EC.jpg,False
A35F94.jpg,True
A6E4A7.jpg,True
A8519D.jpg,False
B8D6C9.jpg,True
BCB11B.jpg,True
BDB744.jpg,False
C159CB.jpg,False
D11589.jpg,False
D35C72.jpg,True
D87D5F.jpg,False
E2BD04.jpg,False
E45D50.jpg,False
EF334A.jpg,False
F28B71.jpg,True
